-8.511, -34.898, 79.176, 22.619, 92.743, -210.414, 318.000, 0.050
-8.545, -35.032, 79.236, 22.670, 92.934, -210.202, 318.000, 0.046
-8.561, -35.043, 79.203, 22.721, 92.999, -210.194, 318.000, 0.047
-8.579, -35.039, 79.193, 22.772, 93.001, -210.197, 318.000, 0.050
-8.617, -35.081, 79.177, 22.868, 93.104, -210.135, 318.000, 0.048
-8.599, -35.002, 79.141, 22.846, 92.992, -210.260, 318.000, 0.049
-8.565, -34.942, 79.130, 22.769, 92.887, -210.355, 318.000, 0.046
-8.585, -34.995, 79.162, 22.802, 92.951, -210.266, 318.000, 0.048
-8.554, -34.934, 79.111, 22.747, 92.898, -210.377, 318.000, 0.050
-8.525, -34.878, 79.060, 22.697, 92.855, -210.480, 318.000, 0.048
-8.536, -34.920, 79.078, 22.713, 92.916, -210.414, 318.000, 0.050
-8.560, -35.037, 79.137, 22.740, 93.076, -210.227, 318.000, 0.046
-8.582, -35.058, 79.194, 22.776, 93.039, -210.171, 318.000, 0.049
-8.562, -35.008, 79.116, 22.756, 93.044, -210.273, 318.000, 0.047
-8.571, -35.014, 79.098, 22.786, 93.078, -210.269, 318.000, 0.047
-8.549, -34.928, 79.063, 22.752, 92.951, -210.404, 318.000, 0.050
-8.521, -34.878, 79.024, 22.697, 92.905, -210.494, 318.000, 0.047
-8.590, -34.922, 79.034, 22.869, 92.971, -210.410, 318.000, 0.049
